Id,Id Empresa,Nome Empresa,URL Empresa,Nome da Vaga,Tipo,Publicado,Dead Line,Remoto?,Cidade,Estado,Regime,URL Vaga,Nova Adição
8720947,537,Elite,Not,Estagiário(a) de Pedagogia | Elite Santa Cruz,internship,26/02/2025,27/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://elite.gupy.io/job/eyJqb2JJZCI6ODcyMDk0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8619078,47821,Flamengo,Not,ESTÁGIO EM NUTRIÇÃO (Não remunerado/Curricular),internship,26/02/2025,11/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://flamengo.gupy.io/job/eyJqb2JJZCI6ODYxOTA3OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8718282,17824,Grupo Emefarma,Not,Pessoa Estagiária de Marketing,internship,26/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://grupoemefarma.gupy.io/job/eyJqb2JJZCI6ODcxODI4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8633030,35347,CEL Intercultural School,Not,Estágio em Mediação Escolar | CEL BARRA,internship,26/02/2025,31/08/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://cel.gupy.io/job/eyJqb2JJZCI6ODYzMzAzMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8517764,472,GRUPO SOMA,Not,GRUPO SOMA | SomaLabs | Estágio em Desenvolvimento Fullstack,internship,26/02/2025,26/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://gruposoma.gupy.io/job/eyJqb2JJZCI6ODUxNzc2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8722955,679,Vibra Energia,Not,Analista de Dados Pl (Varejo) - Rio de Janeiro (RJ),effective,26/02/2025,27/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vibraenergia.gupy.io/job/eyJqb2JJZCI6ODcyMjk1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8704325,1979,Central Ailos,Not,Analista de Dados III - Atuação em Experiência do Cooperado,effective,25/02/2025,18/05/2025,True,Blumenau,Santa Catarina,remote,,Não
8715198,2054,SolarGrid,Not,Estagiário(a) de Marketing,internship,25/02/2025,30/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://solargrid.gupy.io/job/eyJqb2JJZCI6ODcxNTE5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8705584,30932,MAGNA SISTEMAS,Not,8705584| Analista de Dados PL,effective,25/02/2025,25/04/2025,True,,,remote,https://magnasistemas.gupy.io/job/eyJqb2JJZCI6ODcwNTU4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8680869,815,Mutant,Not,Desenvolvedor Backend (NodeJS),effective,25/02/2025,20/05/2025,True,,,remote,https://mutantbrvagas.gupy.io/job/eyJqb2JJZCI6ODY4MDg2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8694434,32278,Alterdata Software,Not,Desenvolvedor Back-end - Sênior (Time Gestão e Moda),effective,25/02/2025,22/04/2025,True,,,remote,https://alterdata.gupy.io/job/eyJqb2JJZCI6ODY5NDQzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8710644,59833,Dentsu World Services Brazil,Not,Lead Back End Developer [node/GraphQL],effective,25/02/2025,30/04/2025,True,,,remote,https://dwsbrazil.gupy.io/job/eyJqb2JJZCI6ODcxMDY0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8713750,537,Elite,Not,Estagiário(a) de Pedagogia | Elite Bangu,internship,25/02/2025,26/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://elite.gupy.io/job/eyJqb2JJZCI6ODcxMzc1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8707449,68464,Pentágono S.A. DTVM,Not,Estagiário Administrativo,internship,25/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://pentagono.gupy.io/job/eyJqb2JJZCI6ODcwNzQ0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8648168,47063,S2 Holding SA,Not,Estagiário de Estilo Kenner,internship,25/02/2025,14/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://s2holding.gupy.io/job/eyJqb2JJZCI6ODY0ODE2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8709885,67357,BRZ Advogados,Not,Estagiário(a) Contencioso Cível Estratégico,internship,25/02/2025,31/03/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://brz.gupy.io/job/eyJqb2JJZCI6ODcwOTg4NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8709537,537,Elite,Not,Estagiário(a) de Pedagogia | Elite Bonsucesso,internship,25/02/2025,26/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://elite.gupy.io/job/eyJqb2JJZCI6ODcwOTUzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8705890,537,Elite,Not,Estagiário(a) de Pedagogia | Elite Irajá,internship,25/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://elite.gupy.io/job/eyJqb2JJZCI6ODcwNTg5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8677303,27658,Instituto Atlântico,Not,Pessoa Estagiária Facilitadora em Desenvolvimento Full Stack - 27658-8677303,internship,25/02/2025,20/05/2025,True,,,remote,https://institutoatlantico.gupy.io/job/eyJqb2JJZCI6ODY3NzMwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8632286,119,Ambev,Not,Estagiário/Estagiária I - Cervejaria Piraí ,internship,25/02/2025,12/04/2025,False,Piraí,Rio de Janeiro,on-site,https://ambev.gupy.io/job/eyJqb2JJZCI6ODYzMjI4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8709426,254,Contabilizei,Not,[Tecnologia] Analista de Dados Sênior,effective,25/02/2025,26/04/2025,True,,,remote,https://contabilizei.gupy.io/job/eyJqb2JJZCI6ODcwOTQyNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8709429,31982,Bip Brasil,Not,Engenheiro/Analista de Dados  em Oil&Gas,effective,25/02/2025,26/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://vemprabip.gupy.io/job/eyJqb2JJZCI6ODcwOTQyOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8678107,31849,Cogna Educação,Not,ESTÁGIO - PRODUTOS FINANCEIROS,effective,24/02/2025,20/05/2025,True,São Paulo,São Paulo,remote,https://cogna.gupy.io/job/eyJqb2JJZCI6ODY3ODEwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8696669,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Back-end .NET - Sênior ,effective,24/02/2025,22/04/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6ODY5NjY2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8662573,294,Petlove,Not,Pessoa desenvolvedora Backend Pleno - Elixir ,effective,24/02/2025,18/05/2025,True,,,remote,https://petlove.gupy.io/job/eyJqb2JJZCI6ODY2MjU3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8702855,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Backend Sênior – Especialista em Stibo Systems PIM,effective,24/02/2025,25/04/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6ODcwMjg1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8704247,50527,VENHA SER #SANGUELARANJA 🧡🚀,Not,Pessoa Desenvolvedora Backend Sênior – Especialista em Stibo Systems PIM,effective,24/02/2025,25/04/2025,True,,,remote,https://fcamara.gupy.io/job/eyJqb2JJZCI6ODcwNDI0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8706403,1667,Confidencial,Not,Estagiário Administrativo,internship,24/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://c-onfidencial.gupy.io/job/eyJqb2JJZCI6ODcwNjQwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8682017,63299,Grupo Dreamers,Not,Estagiário de Performance ,internship,24/02/2025,29/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://grupo-dreamers.gupy.io/job/eyJqb2JJZCI6ODY4MjAxNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8675816,684,Corporativo,Not,Estagiário Contas a Pagar,internship,24/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://davitacorporativo.gupy.io/job/eyJqb2JJZCI6ODY3NTgxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8705483,884,alt.bank,Not,Estágio de Marketing (SEO & Conteúdo),internship,24/02/2025,28/03/2025,True,,,remote,https://altbank.gupy.io/job/eyJqb2JJZCI6ODcwNTQ4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8703018,884,alt.bank,Not,Estágio em Marketing e Tecnologia,internship,24/02/2025,28/03/2025,True,,,remote,https://altbank.gupy.io/job/eyJqb2JJZCI6ODcwMzAxOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8706667,537,LIV - Laboratório Inteligência de Vida,Not,Estágio Comercial,internship,24/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://liv.gupy.io/job/eyJqb2JJZCI6ODcwNjY2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8701071,64981,Rocontec - Rocha Construção e Tecnologia,Not,Estágio em Engenharia Civil,internship,24/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://rocontec.gupy.io/job/eyJqb2JJZCI6ODcwMTA3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8703053,537,LIV - Laboratório Inteligência de Vida,Not,Estágio Administrativo,internship,24/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://liv.gupy.io/job/eyJqb2JJZCI6ODcwMzA1Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8668801,47821,Flamengo,Not,ESTÁGIO EM ANÁLISE DE DADOS (Esportes Olímpicos),internship,24/02/2025,19/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://flamengo.gupy.io/job/eyJqb2JJZCI6ODY2ODgwMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8691548,5878,ACP Group,Not,Analista de sistemas Pleno PHP - (8691548),effective,24/02/2025,22/04/2025,True,,,remote,https://acpgroup.gupy.io/job/eyJqb2JJZCI6ODY5MTU0OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8692599,1290,Light,Not,Programa Jovem Aprendiz 2025 - Volta Redonda,apprentice,21/02/2025,11/05/2025,False,Volta Redonda,Rio de Janeiro,on-site,,Não
8674188,1872,Carreiras Méliuz,Not,Pessoa Desenvolvedora Backend Pleno/Sênior (Vaga Remota),effective,21/02/2025,01/05/2025,True,,,remote,https://meliuz.gupy.io/job/eyJqb2JJZCI6ODY3NDE4OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8646198,68465,Mobiauto,Not,Desenvolvedor Back-end Senior | Remoto ,effective,21/02/2025,14/04/2025,True,São Paulo,São Paulo,remote,https://mobiauto.gupy.io/job/eyJqb2JJZCI6ODY0NjE5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8645874,68465,Mobiauto,Not,Desenvolvedor Back-end Pleno | Remoto ,effective,21/02/2025,14/04/2025,True,São Paulo,São Paulo,remote,https://mobiauto.gupy.io/job/eyJqb2JJZCI6ODY0NTg3NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8684521,2258,Cuponomia,Not,Desenvolvedor(a) Back-End Sênior,effective,21/02/2025,30/04/2025,True,,,remote,https://cuponomia.gupy.io/job/eyJqb2JJZCI6ODY4NDUyMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8660062,40033,Instituto de Pesquisas ELDORADO,Not,Estagiário em Desenvolvimento de Software (Web .net CORE),internship,21/02/2025,18/05/2025,True,,,remote,https://institutoeldorado.gupy.io/job/eyJqb2JJZCI6ODY2MDA2Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8635940,472,GRUPO SOMA,Not,FARM | Estagiário(a) de Design - Comunicação Interna,internship,21/02/2025,13/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://gruposoma.gupy.io/job/eyJqb2JJZCI6ODYzNTk0MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8686567,40033,Instituto de Pesquisas ELDORADO,Not,Estágio em Desenvolvimento Android,internship,21/02/2025,31/03/2025,True,,,remote,https://institutoeldorado.gupy.io/job/eyJqb2JJZCI6ODY4NjU2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8609309,44323,Softplan,Not,Pessoa Estagiária de sucesso do cliente - Cod. 9309,internship,21/02/2025,31/03/2025,True,,,remote,https://softplan.gupy.io/job/eyJqb2JJZCI6ODYwOTMwOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8693958,68323,Empresa Confidencial2,Not,Estágio em Controladoria,internship,21/02/2025,22/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://68323-5737905confidencial.gupy.io/job/eyJqb2JJZCI6ODY5Mzk1OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8693545,579,Supergasbras,Not,Estágio Inteligência de Dados | Rio de Janeiro,internship,21/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://supergasbras.gupy.io/job/eyJqb2JJZCI6ODY5MzU0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8691319,849,Jesuítas Brasil,Not,Colégio Santo Inácio - Estágio em Pedagogia para Tecnologia Educacional,internship,21/02/2025,22/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://jesuitasbrasil.gupy.io/job/eyJqb2JJZCI6ODY5MTMxOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8692713,776,Wilson Sons,Not,Estágio Jurídico,internship,21/02/2025,22/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://wilsonsons.gupy.io/job/eyJqb2JJZCI6ODY5MjcxMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8684269,50561,WAM Group,Not,ANALISTA DE DADOS,effective,20/02/2025,21/05/2025,True,,,remote,,Não
8687975,1036,SPDM/PAIS RIO DE JANEIRO,Not,ASSISTENTE DE PROGRAMAÇÃO - COMPLEXO REGULADOR ,effective,20/02/2025,25/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://spdmpaisrj.gupy.io/job/eyJqb2JJZCI6ODY4Nzk3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8630551,2285,Caju Benefícios,Not,Pessoa Desenvolvedora Back-End Sênior ,effective,20/02/2025,12/04/2025,True,,,remote,https://caju.gupy.io/job/eyJqb2JJZCI6ODYzMDU1MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8591365,54190,Trizy ,Not,Desenvolvedor backend (Node.js),effective,20/02/2025,05/04/2025,True,,,remote,https://trizy.gupy.io/job/eyJqb2JJZCI6ODU5MTM2NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8622116,43366,ANBIMA  ,Not,Estagiário de Suporte,internship,20/02/2025,11/04/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://anbima.gupy.io/job/eyJqb2JJZCI6ODYyMjExNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8638301,43366,ANBIMA  ,Not,Estagiário de Infraestrutura - Sistemas Operacionais,internship,20/02/2025,13/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://anbima.gupy.io/job/eyJqb2JJZCI6ODYzODMwMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8672583,47062,Confiance Jobs,Not,Estagiário de Planejamento e Controle da Produção,internship,20/02/2025,19/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://confiancemedical.gupy.io/job/eyJqb2JJZCI6ODY3MjU4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8684442,47062,Confiance Jobs,Not,Estagiário da Produção Eletrônica,internship,20/02/2025,21/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://confiancemedical.gupy.io/job/eyJqb2JJZCI6ODY4NDQ0Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8685082,537,Elite,Not,Estagiário(a) de Pedagogia | Elite São Gonçalo,internship,20/02/2025,21/05/2025,False,São Gonçalo,Rio de Janeiro,on-site,https://elite.gupy.io/job/eyJqb2JJZCI6ODY4NTA4Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8655328,40726,Akross,Not,Pessoa Estagiária Desenvolvimento,internship,20/02/2025,15/05/2025,True,,,remote,https://akross.gupy.io/job/eyJqb2JJZCI6ODY1NTMyOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8686024,52706,UNIG Carreiras,Not,Vaga de Estágio - Tecnologia da Informação/Desenvolvimento ,internship,20/02/2025,15/04/2025,False,Nova Iguaçu,Rio de Janeiro,on-site,https://vemserunig.gupy.io/job/eyJqb2JJZCI6ODY4NjAyNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8686165,70987,Diagonal,Not,"Desenvolvedor Full-Stack Sênior (Foco em PHP, Laravel e Nodejs) 🧡",effective,20/02/2025,31/05/2025,True,São Paulo,São Paulo,remote,https://sejadiagonal.gupy.io/job/eyJqb2JJZCI6ODY4NjE2NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8456543,44323,Softplan,Not,Pessoa Desenvolvedora Back-end .Net  Pleno Cód.6543,effective,19/02/2025,12/04/2025,True,,,remote,https://softplan.gupy.io/job/eyJqb2JJZCI6ODQ1NjU0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8680366,68370,Confidencial3,Not,ANALISTA ADMINISTRATIVO JR,effective,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vagaspgconfidencial.gupy.io/job/eyJqb2JJZCI6ODY4MDM2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8681997,76301,Confidencial,Not,Estagiário de Recursos Humanos,internship,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://vagasapsa.gupy.io/job/eyJqb2JJZCI6ODY4MTk5Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8596533,37294,Limppano,Not,ESTAGIÁRIO ADMINISTRATIVO EM MANUTENÇÃO INDUSTRIAL ,internship,19/02/2025,06/04/2025,False,Queimados,Rio de Janeiro,on-site,https://grupolimppano.gupy.io/job/eyJqb2JJZCI6ODU5NjUzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8680503,67720,BSM Engenharia,Not,Estagiário(a) de Segurança do Trabalho,internship,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://bsmengenharia.gupy.io/job/eyJqb2JJZCI6ODY4MDUwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8680151,17659,BMA - Barbosa Müssnich Aragão,Not,Estagiário(a) - Propriedade Intelectual (RJ),internship,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://bmatalentos.gupy.io/job/eyJqb2JJZCI6ODY4MDE1MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8679952,2054,SolarGrid,Not,Estagiário de Projeto Civil,effective,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://solargrid.gupy.io/job/eyJqb2JJZCI6ODY3OTk1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8677815,7132,Villemor Amaral Advogados,Not,Estagiário de Direito - Área Tributária - RJ ,internship,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://villemor.gupy.io/job/eyJqb2JJZCI6ODY3NzgxNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8677383,537,Elite,Not,Estagiário(a) de Pedagogia | Elite Guadalupe,internship,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://elite.gupy.io/job/eyJqb2JJZCI6ODY3NzM4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8675786,1263,OH BOY! SACADA,Not,Estagiário de Estilo,internship,19/02/2025,20/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://sacadaeohboy.gupy.io/job/eyJqb2JJZCI6ODY3NTc4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8678029,44654,Oportunidade Mercado Bitcoin,Not,Estágio(a) em Excelência Operacional,internship,19/02/2025,20/05/2025,True,,,remote,https://mb.gupy.io/job/eyJqb2JJZCI6ODY3ODAyOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8556271,52111,Felsberg Advogados,Not,Estágio em Contencioso Cível e Contratos ,internship,19/02/2025,30/03/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://felsbergadvogados.gupy.io/job/eyJqb2JJZCI6ODU1NjI3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8567397,2120,Webedia Brasil,Not,Estágio de redação | IGN Brasil | RJ,internship,19/02/2025,01/04/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://webedia.gupy.io/job/eyJqb2JJZCI6ODU2NzM5Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8671131,42706,Nexdom Healthtech,Not,Assistente de Atendimento - Customer Success,effective,19/02/2025,19/05/2025,True,,,remote,https://vempranexdom.gupy.io/job/eyJqb2JJZCI6ODY3MTEzMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8601698,294,Petlove,Not,Pessoa Desenvolvedora Backend (Sênior),effective,18/02/2025,21/04/2025,True,,,remote,https://petlove.gupy.io/job/eyJqb2JJZCI6ODYwMTY5OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8674245,17659,BMA - Barbosa Müssnich Aragão,Not,Analista de Sistemas | Foco em back-end (RJ),effective,18/02/2025,19/05/2025,True,,,remote,https://bmatalentos.gupy.io/job/eyJqb2JJZCI6ODY3NDI0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8673505,55411,Saúde PASA,Not,Analista Administrativo Jr - Regulatório ,effective,18/02/2025,01/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://saudepasa.gupy.io/job/eyJqb2JJZCI6ODY3MzUwNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8668477,960,Fattu,Not,Estagiário(a) Contábil,internship,18/02/2025,19/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://fattu.gupy.io/job/eyJqb2JJZCI6ODY2ODQ3Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8673829,17659,BMA - Barbosa Müssnich Aragão,Not,Estagiário(a) – Trabalhista (RJ),internship,18/02/2025,24/03/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://bmatalentos.gupy.io/job/eyJqb2JJZCI6ODY3MzgyOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8671480,15217,Colégio QI,Not,Estagiário(a) em Mediação,internship,18/02/2025,31/07/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://colegioqi.gupy.io/job/eyJqb2JJZCI6ODY3MTQ4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8669564,15217,Creche e Escola Global Tree,Not,Estagiário(a) em Pedagogia ,internship,18/02/2025,19/05/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://crecheescolaglobaltree.gupy.io/job/eyJqb2JJZCI6ODY2OTU2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8667971,15217,Raiz Educação,Not,Estagiário(a) em Pedagogia,internship,18/02/2025,01/09/2025,False,Rio de Janeiro,Rio de Janeiro,on-site,https://raizeducacao.gupy.io/job/eyJqb2JJZCI6ODY2Nzk3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
8674192,55411,Saúde PASA,Not,Programa de Estágio em Direito - Rio de Janeiro,internship,18/02/2025,19/05/2025,False,Rio de Janeiro,Rio de Janeiro,hybrid,https://saudepasa.gupy.io/job/eyJqb2JJZCI6ODY3NDE5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Não
